,tts,1001,1002,1003,1004,1005,1007,1009,1013,1015,1020,1022,1023,PP,MM,FR,KT,JD,PP-r,MM-r,FR-r,KT-r,JD-r
200,3000,0.22708483725756734,0.1803410408719357,0.6734219967653522,0.08199092984123169,0.1916852111018812,0.0386564951809697,0.32332804025812245,0.0640607980439094,0.09762559778508662,0.14085068294587333,0.006934706737203422,0.1298235308454272,0.20008159570107142,0.031055048920768935,0.970763015451275,1.0147548957955126,0.07733336925974799,0.14030036870463047,0.03217719660169882,0.21982759777270577,0.6408204873925512,0.04767823991134268
201,3015,0.22728702047905425,0.1798640153028186,0.6704903167196976,0.08083747916989148,0.1936522159822056,0.03766536095751272,0.32096248638455815,0.06500993450630843,0.09820677708350645,0.13991472878259203,0.006872851905984856,0.13138064655588488,0.2005406699608454,0.03230054172105312,0.953585676376554,1.0168977833379904,0.07838032129257355,0.14136626044595824,0.03277212299914023,0.2201623655367837,0.6447163910630249,0.04625710966895147
202,3030,0.22748920370054093,0.1793869897337017,0.6675586366740431,0.07968402849855116,0.19561922086253114,0.03667422673405596,0.3185969325109941,0.06595907096870701,0.09878795638192628,0.1389787746193113,0.006810997074766512,0.13293776226634213,0.20099974422061972,0.03354603452133753,0.9364083373018328,1.0190406708804676,0.07942727332539923,0.14243215218728622,0.033367049396581194,0.22049713330086185,0.648612294733498,0.044835979426560035
203,3045,0.22769138692202784,0.17890996416458438,0.6646269566283887,0.07853057782721096,0.197586225742856,0.03568309251059876,0.31623137863743,0.06690820743110626,0.09936913568034655,0.13804282045603045,0.006749142243547945,0.13449487797679982,0.2014588184803937,0.03479152732162172,0.9192309982271125,1.0211835584229454,0.08047422535822457,0.1434980439286141,0.03396197579402238,0.22083190106493977,0.6525081984039718,0.043414849184168824
204,3060,0.22789357014351452,0.17843293859546683,0.6616952765827342,0.07737712715587064,0.1995532306231811,0.03469195828714189,0.31386582476386593,0.06785734389350484,0.09995031497876639,0.13710686629274949,0.006687287412329157,0.13605199368725707,0.20191789274016791,0.03603702012190613,0.9020536591523913,1.0233264459654228,0.08152117739105025,0.14456393566994197,0.03455690219146401,0.2211666688290177,0.6564041020744447,0.041993718941777614
205,3075,0.22809575336500187,0.17795591302635017,0.6587635965370796,0.07622367648453021,0.2015202355035055,0.033700824063684576,0.3115002708903013,0.06880648035590409,0.10053149427718644,0.13617091212946864,0.006625432581110591,0.13760910939771498,0.2023769669999418,0.0372825129221902,0.8848763200776708,1.0254693335079001,0.08256812942387526,0.14562982741126962,0.0351518285889052,0.2215014365930963,0.6603000057449184,0.040572588699386625
206,3090,0.228297936586489,0.17747888745723328,0.6558319164914248,0.07507022581318956,0.20348724038382993,0.03270968984022726,0.3091347170167368,0.06975561681830356,0.10111267357560672,0.13523495796618723,0.006563577749891358,0.1391662251081729,0.20283604125971544,0.03852800572247417,0.867698981002951,1.027612221050379,0.08361508145670038,0.14669571915259716,0.03574675498634594,0.22183620435717488,0.6641959094153926,0.03915145845699586
207,3105,0.22850011980797524,0.1770018618881155,0.6529002364457706,0.07391677514184969,0.20545424526415568,0.03171855561677084,0.30676916314317315,0.07070475328070192,0.10169385287402655,0.1342990038029066,0.00650172291867368,0.14072334081862992,0.20329511551948998,0.03977349852275869,0.8505216419282295,1.0297551085928556,0.08466203348952628,0.14776161089392537,0.036341681383787794,0.22217097212125214,0.6680918130858651,0.03773032821460398
208,3120,0.22870230302946215,0.1765248363189984,0.6499685564001161,0.07276332447050926,0.20742125014448032,0.030727421393313636,0.30440360926960885,0.07165388974310072,0.10227503217244649,0.13336304963962586,0.006439868087455114,0.14228045652908738,0.20375418977926396,0.041018991323042986,0.8333443028535084,1.031897996135333,0.08570898552235184,0.14882750263525313,0.03693660778122898,0.2225057398853303,0.6719877167563388,0.03630919797221277
209,3135,0.22890448625094906,0.17604781074988152,0.6470368763544615,0.07160987379916894,0.2093882550248054,0.029736287169856546,0.30203805539604456,0.07260302620549952,0.10285621147086665,0.1324270954763448,0.006378013256236326,0.14383757223954508,0.20421326403903806,0.042264484123327284,0.8161669637787878,1.0340408836778106,0.0867559375551773,0.149893394376581,0.03753153417867039,0.22284050764940844,0.6758836204268122,0.03488806772982178
210,3150,0.2291066694724364,0.1755707851807644,0.6441051963088069,0.07045642312782852,0.2113552599051296,0.028745152946399455,0.29967250152248015,0.07355216266789877,0.10343739076928682,0.13149114131306372,0.006316158425017981,0.145394687950003,0.20467233829881182,0.04350997692361136,0.7989896247040673,1.0361837712202886,0.08780288958800253,0.15095928611790865,0.038126460576111354,0.22317527541348658,0.6797795240972857,0.03346693748743079
211,3165,0.22930885269392287,0.17509375961164708,0.6411735162631524,0.06930297245648831,0.21332226478545513,0.027754018722942697,0.2973069476489161,0.07450129913029757,0.10401857006770665,0.13055518714978287,0.006254303593799193,0.14695180366046,0.20513141255858602,0.04475546972389577,0.7818122856293472,1.038326658762766,0.0888498416208281,0.15202517785923653,0.03872138697355321,0.22351004317756473,0.6836754277677592,0.03204580724503936
212,3180,0.22951103591540956,0.17461673404252975,0.638241836217498,0.0681495217851481,0.21528926966578,0.026762884499485606,0.294941393775352,0.07545043559269615,0.1045997493661267,0.12961923298650224,0.006192448762580405,0.1485089193709177,0.20559048681836023,0.04600096252418018,0.764634946554626,1.0404695463052427,0.08989679365365355,0.15309106960056462,0.03931631337099417,0.22384481094164288,0.6875713314382323,0.03062467700264815
213,3195,0.2297132191368969,0.1741397084734133,0.6353101561718433,0.06699607111380745,0.2172562745461042,0.025771750276028293,0.29257583990178726,0.07639957205509562,0.10518092866454698,0.12868327882322095,0.0061305939313616165,0.15006603508137561,0.20604956107813388,0.04724645532446403,0.7474576074799058,1.0426124338477212,0.09094374568647878,0.15415696134189216,0.039911239768435136,0.22417957870572147,0.6914672351087066,0.02920354676025738
214,3210,0.2299154023583838,0.17366268290429598,0.6323784761261888,0.06584262044246725,0.2192232794264295,0.024780616052571314,0.2902102860282234,0.0773487085174942,0.10576210796296681,0.1277473246599401,0.006068739100143716,0.15162315079183286,0.2065086353379081,0.04849194812474844,0.730280268405185,1.0447553213901979,0.09199069771930446,0.15522285308322004,0.040506166165876545,0.22451434646979895,0.6953631387791801,0.02778241651786617
215,3225,0.23011758557987072,0.17318565733517866,0.6294467960805343,0.06468916977112693,0.22119028430675436,0.023789481829114334,0.2878447321546591,0.07829784497989323,0.10634328726138675,0.12681137049665914,0.006006884268924484,0.15318026650229055,0.20696770959768207,0.04973744092503263,0.7131029293304643,1.0468982089326762,0.09303764975212958,0.1562887448245478,0.041101092563317954,0.22484911423387732,0.699259042449653,0.026361286275474738
216,3240,0.2303197688013574,0.17270863176606133,0.6265151160348799,0.06353571909978672,0.22315728918707944,0.022798347605657354,0.28547917828109504,0.07924698144229203,0.10692446655980681,0.1258754163333783,0.005945029437705918,0.15473738221274802,0.20742678385745628,0.050982933725316926,0.6959255902557431,1.0490410964751535,0.09408460178495548,0.1573546365658759,0.04169601896075936,0.22518388199795525,0.703154946120127,0.024940156033083527
217,3255,0.2305219520228443,0.17223160619694444,0.6235834359892253,0.06238226842844641,0.22512429406740408,0.021807213382200263,0.28311362440753074,0.08019611790469083,0.10750564585822675,0.12493946217009733,0.005883174606487573,0.1562944979232055,0.20788585811723026,0.052228426525601224,0.6787482511810226,1.0511839840176311,0.09513155381778116,0.15842052830720366,0.04229094535820033,0.2255186497620334,0.7070508497906003,0.023519025790692094
218,3270,0.23072413524433166,0.17175458062782756,0.6206517559435706,0.06122881775710576,0.2270912989477285,0.02081607915874295,0.2807480705339661,0.08114525436709052,0.10808682515664714,0.12400350800681603,0.005821319775268563,0.1578516136336634,0.20834493237700402,0.05347391932588519,0.6615709121063029,1.0533268715601094,0.09617850585060583,0.15948642004853109,0.04288587175564129,0.225853417526112,0.7109467534610736,0.02209789554830155
219,3285,0.23092631846581813,0.17127755505871,0.6177200758979162,0.060075367085765885,0.2290583038280538,0.019824944935286193,0.27838251666040226,0.08209439082948888,0.10866800445506697,0.12306755384353552,0.005759464944050441,0.15940872934412043,0.20880400663677823,0.05471941212616971,0.6443935730315808,1.0554697591025863,0.09722545788343173,0.1605523117898593,0.04348079815308292,0.2261881852901899,0.7148426571315469,0.020676765305910116
220,3300,0.23112850168730525,0.17080052948959312,0.6147883958522616,0.058921916414425235,0.23102530870837867,0.018833810711829102,0.27601696278683774,0.08304352729188813,0.10924918375348713,0.12213159968025433,0.0056976101128312084,0.16096584505457856,0.2092630808965522,0.055964904926453785,0.6272162339568608,1.057612646645064,0.09827240991625696,0.16161820353118694,0.04407572455052411,0.22652295305426806,0.7187385608020205,0.019255635063518906
221,3315,0.23133068490879216,0.17032350392047624,0.611856715806607,0.05776846574308503,0.23299231358870331,0.01784267648837201,0.27365140891327366,0.08399266375428716,0.10983036305190708,0.12119564551697337,0.005635755281612864,0.16252296076503603,0.2097221551563262,0.05721039772673808,0.6100388948821409,1.0597555341875422,0.09931936194908242,0.1626840952725147,0.044670650947965296,0.226857720818346,0.7226344644724938,0.017834504821127695
222,3330,0.23153286813027885,0.1698464783513587,0.6089250357609526,0.056615015071744934,0.2349593184690284,0.016851542264915143,0.2712858550397096,0.08494180021668574,0.11041154235032713,0.12025969135369252,0.005573900450394298,0.1640800764754935,0.2101812294161004,0.05845589052702238,0.5928615558074188,1.0618984217300194,0.10036631398190798,0.1637499870138427,0.045265577345406705,0.22719248858242436,0.7265303681429673,0.016413374578736484
223,3345,0.2317350513517662,0.1693694527822418,0.605993355715298,0.055461564400404395,0.23692632334935304,0.01586040804145783,0.26892030116614507,0.08589093667908498,0.1109927216487473,0.11932373719041156,0.00551204561917551,0.1656371921859514,0.21064030367587427,0.059701383327306456,0.5756842167326988,1.064041309272497,0.10141326601473322,0.16481587875517034,0.04586050374284767,0.2275272563465025,0.7304262718134409,0.014992244336345717
224,3360,0.23193723457325222,0.16889242721312425,0.6030616756696437,0.05430811372906452,0.23889332822967857,0.014869273818001294,0.26655474729258133,0.08684007314148312,0.1115739009471668,0.11838778302713104,0.0054501907879578315,0.1671943078964082,0.2110993779356487,0.06094687612759109,0.5585068776579778,1.0661841968149737,0.10246021804755923,0.16588177049649855,0.04645543014028952,0.22786202411057999,0.7343221754839138,0.013571114093953618
225,3375,0.23213941779473957,0.1684154016440076,0.600129995623989,0.05315466305772387,0.240860333110003,0.01387813959454387,0.2641891934190168,0.08778920960388259,0.11215508024558729,0.11745182886384975,0.005388335956738599,0.16875142360686635,0.21155845219542246,0.06219236892787494,0.5413295385832577,1.068327084357452,0.10350717008038435,0.1669476622378261,0.04705035653773071,0.22819679187465858,0.7382180791543875,0.012149983851563073
226,3390,0.23234160101622603,0.16793837607489004,0.5971983155783347,0.05200121238638389,0.2428273379903283,0.012887005371087223,0.26182363954545296,0.08873834606628117,0.1127362595440069,0.11651587470056912,0.005326481125520477,0.17030853931732337,0.21201752645519678,0.06343786172815957,0.5241521995085352,1.070469971899929,0.10455412211321014,0.16801355397915418,0.047645282935171895,0.2285315596387365,0.7421139828248604,0.010728853609171196
227,3405,0.2325437842377136,0.16746135050577315,0.5942666355326799,0.05084776171504313,0.24479434287065271,0.01189587114762991,0.2594580856718882,0.08968748252868042,0.11331743884242729,0.11557992053728783,0.0052646262943012445,0.1718656550277815,0.21247660071497054,0.06468335452844354,0.506974860433816,1.072612859442407,0.10560107414603503,0.1690794457204816,0.04824020933261286,0.22886632740281487,0.7460098864953346,0.009307723366780651
228,3420,0.2327459674592005,0.16698432493665605,0.5913349554870254,0.04969431104370292,0.24676134775097736,0.01090473692417282,0.25709253179832414,0.09063661899107944,0.11389861814084723,0.11464396637400687,0.005202771463082456,0.17342277073823897,0.21293567497474442,0.06592884732872772,0.4897975213590955,1.0747557469848845,0.1066480261788606,0.1701453374618095,0.04883513573005427,0.2292010951668928,0.7499057901658079,0.007886593124389663
229,3435,0.2329481506806872,0.16650729936753916,0.5884032754413709,0.048540860372362715,0.24872835263130266,0.009913602700715951,0.25472697792476007,0.09158575545347802,0.11447979743926728,0.11370801221072613,0.005140916631864334,0.17497988644869655,0.21339474923451873,0.06717434012901213,0.47262018228437386,1.076898634527362,0.10769497821168617,0.17121122920313758,0.04943006212749568,0.22953586293097095,0.7538016938362815,0.00646546288199823
230,3450,0.2331503339021741,0.1660302737984216,0.5854715953957165,0.0473874097010224,0.2506953575116273,0.00892246847725886,0.25236142405119577,0.09253489191587705,0.11506097673768723,0.11277205804744517,0.005079061800645546,0.17653700215915424,0.21385382349429272,0.06841983292929643,0.45544284320965356,1.0790415220698395,0.10874193024451151,0.17227712094446535,0.05002498852493675,0.22987063069504932,0.7576975975067548,0.005044332639607019
231,3465,0.233352517123661,0.16555324822930473,0.5825399153500619,0.04623395902968219,0.25266236239195217,0.00793133425380177,0.24999587017763147,0.09348402837827607,0.11564215603610728,0.1118361038841641,0.005017206969426979,0.1780941178696117,0.2143128977540667,0.06966532572958051,0.4382655041349326,1.0811844096123173,0.10978888227733696,0.1733430126857931,0.05061991492237816,0.23020539845912724,0.7615935011772281,0.003623202397215586
232,3480,0.23355470034514814,0.16507622266018784,0.5796082353044072,0.04508050835834154,0.2546293672722768,0.006940200030344568,0.24763031630406707,0.09443316484067554,0.11622333533452767,0.11090014972088313,0.004955352138207969,0.1796512335800694,0.21477197201384057,0.0709108185298647,0.42108816506021296,1.0833272971547951,0.1108358343101623,0.17440890442712087,0.051214841319819016,0.23054016622320583,0.7654894048477021,0.002202072154825263
233,3495,0.23375688356663482,0.16459919709107051,0.5766765552587528,0.04392705768700145,0.2565963721526019,0.005949065806887699,0.245264762430503,0.09538230130307412,0.11680451463294739,0.10996419555760217,0.004893497306989847,0.18120834929052687,0.21523104627361478,0.07215631133014899,0.40391082598549133,1.0854701846972725,0.11188278634298787,0.17547479616844874,0.051809767717260646,0.23087493398728354,0.7693853085181748,0.0007809419124336081
234,3510,0.2339590667881215,0.16412217152195296,0.5737448752130984,0.04277360701566124,0.258563377032927,0.004957931583430719,0.24289920855693892,0.0963314377654727,0.11738569393136744,0.10902824139432143,0.004831642475771503,0.18276546500098445,0.2156901205333891,0.07340180413043329,0.3867334869107708,1.0876130722397495,0.11292973837581344,0.17654068790977662,0.052404694114702055,0.23120970175136168,0.7732812121886488,0.0006401883299577138
235,3525,0.23416125000960863,0.1636451459528363,0.5708131951674438,0.0416201563443207,0.2605303819132516,0.003966797359973517,0.24053365468337462,0.09728057422787173,0.11796687322978738,0.10809228723104036,0.004769787644552492,0.18432258071144214,0.21614919479316275,0.07464729693071748,0.3695561478360505,1.0897559597822275,0.11397669040863867,0.17760657965110432,0.05299962051214313,0.23154446951543983,0.7771771158591223,0.0020613185723487026
236,3540,0.23436343323109576,0.1631681203837192,0.5678815151217892,0.040466705672980385,0.2624973867935765,0.0029756631365164266,0.23816810080981032,0.09822971069027076,0.11854805252820755,0.1071563330677594,0.004707932813333704,0.1858796964218996,0.21660826905293684,0.07589278973100166,0.3523788087613293,1.091898847324705,0.11502364244146412,0.17867247139243214,0.05359454690958432,0.23187923727951798,0.7810730195295956,0.0034824488147400245
237,3555,0.23445853585506127,0.16260777949707683,0.5649972245988074,0.039387425927998265,0.26457581252406825,0.0020536023415050897,0.23588557124580123,0.09908601877975798,0.11905634879307814,0.10479929260054444,0.004784163247155027,0.1873571837136837,0.2171357123424994,0.07719579106982843,0.3350679418103215,1.0939050946580466,0.11614698552541991,0.17979368902096554,0.054273365483250346,0.23212055216456795,0.7848593180080907,0.00498613229189504
238,3570,0.23455363847902766,0.1620474386104348,0.5621129340758254,0.03830814618301581,0.26665423825455936,0.0011315415464936418,0.2336030416817919,0.09994232686924565,0.11956464505794895,0.10244225213332925,0.004860393680975683,0.1888346710054677,0.21766315563206184,0.07849879240865498,0.3177570748593128,1.0959113419913886,0.11727032860937525,0.1809149066494986,0.05495218405691593,0.2323618670496186,0.7886456164865858,0.006489815769049501
239,3585,0.2346487411029936,0.16148709772379288,0.5592286435528434,0.03722886643803314,0.26873266398505025,0.00020948075148197187,0.23132051211778248,0.10079863495873331,0.12007294132281976,0.10008521166611395,0.004936624114796118,0.19031215829725157,0.21819059892162418,0.07980179374748142,0.30044620790830434,1.0979175893247308,0.1183936716933307,0.18203612427803162,0.05563100263058163,0.23260318193466856,0.7924319149650814,0.007993499246203961
240,3600,0.23474384372695978,0.16092675683715119,0.5563443530298613,0.036149586693050684,0.27081108971554135,0.0007125800435296981,0.22903798255377317,0.10165494304822098,0.12058123758769046,0.09772817119889876,0.005012854548616774,0.19178964558903577,0.2187180422111864,0.08110479508630797,0.2831353409572972,1.0999238366580728,0.11951701477728616,0.1831573419065648,0.0563098212042471,0.23284449681971875,0.7962182134435765,0.009497182723358533
241,3615,0.23375698232867137,0.15952458112560464,0.5539388958319693,0.03581974499449747,0.2682414874397172,0.0009367089423615305,0.22759434741126272,0.10157329447646601,0.12035310893564055,0.09613739595463111,0.0064843264382667964,0.19246255122785494,0.21767438541247752,0.08298887433388524,0.264475281328475,1.1005494436728047,0.12141222849755218,0.18250926989476024,0.05532348938860776,0.23466288037731609,0.798897038886635,0.009069303152190122
242,3630,0.23456067065104036,0.15792003619637063,0.5516485456865945,0.035670061192332625,0.2659425214760631,0.0009930615415550959,0.22635237464096458,0.1012661698966566,0.11994795062181618,0.09473082370259167,0.008291201323312514,0.19294204296306838,0.2167967939602542,0.08501263927553315,0.2454908883997684,1.1008431576689546,0.12092741266409557,0.1819955820135601,0.0545409279548984,0.23625427102915064,0.8013096381708784,0.008841941733421343
243,3645,0.23518570606122124,0.15617648826892538,0.5494372600629788,0.035644123916618864,0.26382944968765276,0.0009341722628334326,0.2252489193521503,0.1008041707687195,0.11942119449761202,0.09345077646503708,0.010328457204549002,0.19328868290983148,0.21603326916957322,0.08479763332754753,0.22628371800708225,1.1009089015953692,0.12057004740586397,0.18157419965826715,0.053898331948532996,0.23768974520893305,0.8035393725179507,0.008752311856523809
244,3660,0.23581074147140213,0.15443294034147959,0.547225974439363,0.035618186640905214,0.2617163778992422,0.0008752829841115473,0.22414546406333635,0.10034217164078241,0.11889443837340763,0.0921707292274827,0.012365713085785712,0.19363532285659457,0.21526974437889224,0.08458262737956213,0.20707654761439698,1.1009746455217841,0.1202126821476327,0.18115281730297433,0.053255735942167926,0.239125219388715,0.8057691068650232,0.008662681979626163
245,3675,0.23580947290231458,0.1522020892413961,0.5452918655154728,0.036026067885068014,0.26025499580484124,0.000412389954021819,0.2235276098699044,0.09933722840635495,0.11794139648885171,0.09133424106253696,0.015210616225020068,0.19351622394279144,0.21490610338048144,0.08470398326896689,0.20587913371337563,1.1002411941813524,0.12030212070270607,0.18105503067011397,0.05310381709875578,0.2400140967865929,0.8073577711258821,0.009055897927564449
246,3690,0.23580820433322658,0.14997123814131275,0.5433577565915826,0.03643394912923059,0.2587936137104401,5.050307606790927e-05,0.22290975567647253,0.09833228517192727,0.11698835460429602,0.09049775289759132,0.018055519364254646,0.19339712502898854,0.21454246238207075,0.08482533915837176,0.20468171981235428,1.0995077428409206,0.12039155925777945,0.18095724403725372,0.05295189825534363,0.2409029741844706,0.8089464353867408,0.009449113875502624
247,3705,0.2358069357641388,0.14774038704122927,0.5414236476676924,0.03684183037339328,0.2573322316160389,0.0005133961061575265,0.22229190148304068,0.09732734193749981,0.11603531271973988,0.08966126473264557,0.020900422503489446,0.1932780261151854,0.21417882138365996,0.08494669504777641,0.20348430591133293,1.0987742915004888,0.12048099781285282,0.18085945740439335,0.0527999794119316,0.2417918515823485,0.8105350996475995,0.009842329823440688
248,3720,0.23580566719505103,0.14550953594114602,0.5394895387438022,0.03724971161755597,0.25587084952163797,0.0009762891362471438,0.22167404728960882,0.09632239870307213,0.11508227083518408,0.08882477656769994,0.023745325642724024,0.1931589272013825,0.21381518038524916,0.08506805093718117,0.20228689201031158,1.0980408401600565,0.12057043636792619,0.180761670771533,0.05264806056851945,0.2426807289802264,0.8121237639084586,0.010235545771378862
249,3735,0.23580439862596303,0.14327868484106243,0.5375554298199121,0.03765759286171888,0.254409467427237,0.001439182166336983,0.22105619309617708,0.09531745546864423,0.11412922895062783,0.08798828840275441,0.026590228781958825,0.19303982828757915,0.21345153938683858,0.08518940682658616,0.20108947810929,1.097307388819625,0.12065987492299979,0.18066388413867285,0.05249614172510775,0.24356960637810388,0.8137124281693173,0.01062876171931737
250,3750,0.23580313005687548,0.14104783374097918,0.5356213208960218,0.03806547410588135,0.25294808533283564,0.0019020751964264893,0.2204383389027449,0.09431251223421677,0.11317618706607224,0.08715180023780855,0.02943513192119318,0.19292072937377625,0.21308789838842757,0.0853107627159908,0.19989206420826866,1.096573937479193,0.12074931347807305,0.18056609750581237,0.05234422288169538,0.244458483775982,0.8153010924301765,0.011021977667255212
251,3765,0.2358018614877877,0.13881698264089604,0.5336872119721315,0.03847335535004415,0.2514867032384347,0.0023649682265161065,0.21982048470931304,0.09330756899978931,0.11222314518151633,0.0863153120728628,0.03228003506042776,0.19280163045997334,0.21272425739001677,0.08543211860539568,0.19869465030724753,1.0958404861387612,0.12083875203314631,0.18046831087295212,0.052192304038283344,0.2453473611738597,0.8168897566910351,0.011415193615193275
252,3780,0.2358005929186997,0.13658613154081234,0.5317531030482414,0.03888123659420706,0.25002532114403375,0.002827861256605946,0.2192026305158814,0.09230262576536141,0.11127010329696008,0.08547882390791739,0.03512493819966278,0.1926825315461702,0.2123606163916062,0.08555347449480066,0.19749723640622618,1.0951070347983292,0.12092819058821991,0.18037052424009187,0.05204038519487142,0.24623623857173738,0.8184784209518945,0.011808409563131672
253,3795,0.2357993243496126,0.1343552804407293,0.529818994124351,0.0392891178383693,0.24856393904963237,0.00329075428669523,0.2185847763224491,0.09129768253093418,0.1103170614124045,0.08464233574297131,0.03796984133889669,0.19256343263236753,0.21199697539319506,0.08567483038420509,0.19629982250520506,1.094373583457898,0.12101762914329295,0.18027273760723128,0.05188846635145894,0.2471251159696155,0.8200670852127532,0.012201625511069625
254,3810,0.23579805578052437,0.1321244293406455,0.527884885200461,0.039696999082532436,0.24710255695523187,0.0037536473167851803,0.2179669221290177,0.09029273929650583,0.10936401952784824,0.083805847578026,0.04081474447813194,0.19244433371856395,0.2116333343947846,0.08579618627361019,0.19510240860418326,1.0936401321174656,0.12110706769836677,0.18017495097437125,0.05173654750804724,0.2480139933674932,0.8216557494736114,0.012594841459008022
255,3825,0.23579678721143682,0.1298935782405627,0.5259507762765707,0.04010488032669479,0.24564117486083026,0.0042165403468746865,0.21734906793558562,0.08928779606207882,0.10841097764329266,0.08296935941308015,0.04365964761736585,0.19232523480476127,0.2112696933963737,0.08591754216301484,0.19390499470316214,1.0929066807770342,0.12119650625343992,0.18007716434151078,0.05158462866463498,0.2489028707653711,0.8232444137344712,0.012988057406946085
256,3840,0.23579551864234904,0.127662727140479,0.5240166673526805,0.04051276157085759,0.2441797927664291,0.004679433376964304,0.21673121374215376,0.08828285282765114,0.10745793575873652,0.08213287124813451,0.04650455075660065,0.19220613589095814,0.2109060523979629,0.0860388980524196,0.1927075808021408,1.0921732294366024,0.12128594480851329,0.17997937770865052,0.05143270982122283,0.249791748163249,0.8248330779953295,0.01338127335488426
257,3855,0.23579425007326105,0.12543187604039563,0.5220825584287904,0.0409206428150205,0.24271841067202837,0.005142326407054254,0.21611335954872213,0.08727790959322324,0.10650489387418038,0.08129638308318887,0.04934945389583589,0.192087036977155,0.2105424113995522,0.08616025394182458,0.19151016690111922,1.09143977809617,0.12137538336358689,0.17988159107579027,0.05128079097781091,0.25068062556112647,0.8264217422561879,0.013774489302822546
258,3870,0.23579298150417327,0.12320102494031215,0.5201484495049,0.04132852405918308,0.2412570285776272,0.00560521943714376,0.21549550535529005,0.086272966358796,0.10555185198962458,0.08045989491824312,0.05219435703507003,0.1919679380633521,0.2101787704011413,0.08628160983122923,0.1903127530000983,1.0907063267557389,0.12146482191866015,0.1797838044429298,0.05112887213439865,0.2515695029590046,0.8280104065170473,0.01416770525076061
259,3885,0.23579171293508616,0.12097017384022868,0.5182143405810098,0.04173640530334577,0.23979564648322604,0.0060681124672333775,0.21487765116185809,0.08526802312436854,0.10459881010506888,0.07962340675329738,0.05503926017430416,0.1918488391495492,0.2098151294027305,0.0864029657206341,0.18911533909907674,1.0899728754153066,0.12155426047373341,0.17968601781006954,0.050976953290986615,0.2524583803568823,0.8295990707779055,0.014560921198698673
260,3900,0.23579044436599816,0.11873932274014554,0.5162802316571196,0.04214428654750835,0.238334264388825,0.006531005497322995,0.21425979696842612,0.08426307988994064,0.10364576822051286,0.07878691858835174,0.05788416331353918,0.19172974023574607,0.2094514884043197,0.08652432161003887,0.1879179251980554,1.089239424074875,0.12164369902880678,0.17958823117720918,0.05082503444757447,0.2533472577547604,0.8311877350387651,0.014954137146636848
261,3915,0.2357891757969104,0.11650847164006184,0.5143461227332293,0.04255216779167115,0.23687288229442383,0.006993898527412612,0.21364194277499426,0.0832581366555134,0.10269272633595694,0.07795043042340599,0.06072906645277398,0.19161064132194305,0.2090878474059089,0.08664567749944363,0.18672051129703404,1.0885059727344433,0.12173313758388027,0.17949044454434882,0.05067311560416243,0.2542361351526381,0.8327763992996238,0.015347353094575134
262,3930,0.2357879072278224,0.1142776205399787,0.5124120138093392,0.04296004903583395,0.23541150020002288,0.007456791557502562,0.21302408858156263,0.0822531934210855,0.1017396844514008,0.07711394225846058,0.06357396959200878,0.19149154240813981,0.20872420640749834,0.08676703338884861,0.18552309739601247,1.087772521394011,0.12182257613895386,0.17939265791148867,0.0505211967607504,0.2551250125505158,0.8343650635604822,0.01574056904251353
263,3945,0.23578663865873484,0.11204676943989544,0.510477904885449,0.043367930279996414,0.23395011810562194,0.007919684587592069,0.21240623438813055,0.08124825018665804,0.100786642566845,0.07627745409351461,0.0664188727312427,0.19137244349433702,0.20836056540908743,0.08688838927825326,0.18432568349499134,1.0870390700535797,0.1219120146940269,0.1792948712786282,0.05036927791733814,0.2560138899483937,0.8359537278213416,0.016133784990451483
264,3960,0.23578537008964728,0.10981591833981208,0.5085437959615586,0.0437758115241591,0.23248873601122055,0.008382577617681575,0.21178838019469848,0.08024330695223059,0.09983360068228919,0.07544096592856886,0.0692637758704775,0.191253344580534,0.2079969244106764,0.08700974516765791,0.18312826959397022,1.0863056187131477,0.12200145324910028,0.17919708464576783,0.05021735907392599,0.2569027673462718,0.8375423920822005,0.016527000938389547
265,3975,0.23578410152055973,0.10758506723972872,0.5066096870376684,0.04418369276832179,0.23102735391681917,0.008845470647771192,0.2111705260012665,0.07923836371780313,0.09888055879773339,0.074604477763623,0.07210867900971207,0.19113424566673076,0.2076332834122656,0.08713110105706268,0.18193085569294887,1.0855721673727166,0.12209089180417354,0.17909929801290736,0.05006544023051385,0.2577916447441496,0.8391310563430596,0.01692021688632761
266,3990,0.23578283295147173,0.10535421613964535,0.5046755781137782,0.04459157401248448,0.22956597182241822,0.00930836367786081,0.21055267180783466,0.07823342048337545,0.09792751691317736,0.07376798959867747,0.07495358214894643,0.19101514675292808,0.20726964241385482,0.08725245694646744,0.18073344179192774,1.0848387160322843,0.12218033035924702,0.179001511380047,0.0499135213871017,0.2586805221420274,0.8407197206039185,0.017313432834265674
267,4005,0.23578156438238396,0.10312336503956188,0.502741469189888,0.04499945525664728,0.2281045897280174,0.009771256707950648,0.20993481761440302,0.07722847724894766,0.09697447502862133,0.07293150143373184,0.07779848528818101,0.19089604783912495,0.20690600141544424,0.08737381283587242,0.17953602789090595,1.084105264691852,0.12226976891432051,0.17890372474718685,0.049761602543689776,0.2595693995399053,0.8423083848647768,0.01770664878220407
