,tts,1001,1002,1003,1004,1005,1007,1009,1013,1015,1020,1022,1023,PP,MM,FR,KT,JD,PP-r,MM-r,FR-r,KT-r,JD-r
209,3135,1.6909419626666926,1.3136032540422675,1.5203377585581287e-06,0.9410915539694515,1.3119093690910173,0.9133658559813204,0.8315440765048359,1.3400460851097027,1.097973243977095,0.90301257699,1.8789853214882684,1.2310535103627778,0.7292712895685087,0.7429350805912289,2.639305457570453,2.8996739784386443,0.9562582237469415,0.6055050847400523,1.1079001169127558,1.4988103339398862,2.1723909428739843,1.1620383248064503
210,3150,1.6845197464120638,1.307972036597664,1.5102692973827213e-06,0.937656518424954,1.3030494607477014,0.9100838539522578,0.828773441325909,1.335252517112846,1.094045610844134,0.8992570193866667,1.8705047141128492,1.2276845193166668,0.7245826557470745,0.738131898149573,2.6138675931138735,2.8933638002458606,0.9504854404169255,0.6010165301942206,1.1021153120396832,1.4933637630001577,2.169506266372788,1.1555101479302157
211,3165,1.678097530157435,1.3023408191530603,1.5002008362073144e-06,0.9342214828804564,1.2941895524043852,0.9068018519231953,0.8260028061469821,1.3304589491159893,1.0901179777111731,0.8955014617833333,1.8620241067374304,1.2243155282705556,0.71989402192564,0.7333287157079171,2.588429728657295,2.887053622053077,0.9447126570869095,0.596527975648389,1.0963305071666105,1.4879171920604293,2.166621589871592,1.1489819710539808
212,3180,1.6716753139028062,1.2967096017084567,1.490132375031907e-06,0.9307864473359587,1.2853296440610693,0.9035198498941328,0.8232321709680551,1.3256653811191326,1.0861903445782122,0.89174590418,1.8535434993620115,1.2209465372244446,0.7152053881042056,0.7285255332662612,2.5629918642007166,2.8807434438602932,0.9389398737568935,0.5920394211025573,1.090545702293538,1.4824706211207008,2.163736913370396,1.1424537941777462
213,3195,1.6652530976481774,1.2910783842638534,1.4800639138565001e-06,0.9273514117914612,1.2764697357177532,0.9002378478650703,0.8204615357891282,1.3208718131222759,1.0822627114452514,0.8879903465766666,1.8450628919865923,1.2175775461783334,0.7105167542827713,0.7237223508246055,2.537553999744137,2.874433265667509,0.9331670904268774,0.5875508665567255,1.0847608974204654,1.4770240501809724,2.1608522368692,1.1359256173015115
214,3210,1.6588308813935484,1.2854471668192498,1.4699954526810928e-06,0.9239163762469635,1.2676098273744372,0.8969558458360078,0.8176909006102012,1.3160782451254192,1.0783350783122905,0.8842347889733333,1.8365822846111732,1.2142085551322224,0.7058281204613369,0.7189191683829496,2.5121161352875587,2.8681230874747254,0.9273943070968614,0.5830623120108939,1.0789760925473928,1.4715774792412437,2.1579675603680037,1.1293974404252767
215,3225,1.6524086651389196,1.2798159493746462,1.4599269915056858e-06,0.9204813407024659,1.258749919031121,0.8936738438069454,0.8149202654312743,1.3112846771285624,1.0744074451793295,0.8804792313700001,1.8281016772357543,1.2108395640861112,0.7011394866399026,0.7141159859412937,2.4866782708309803,2.8618129092819418,0.9216215237668455,0.5785737574650622,1.0731912876743201,1.466130908301515,2.1550828838668075,1.122869263549042
216,3240,1.6459864488842908,1.2741847319300428,1.4498585303302785e-06,0.9170463051579683,1.249890010687805,0.8903918417778829,0.8121496302523474,1.3064911091317057,1.0704798120463688,0.8767236737666667,1.8196210698603354,1.2074705730400002,0.6964508528184682,0.7093128034996379,2.461240406374401,2.855502731089158,0.9158487404368294,0.5740852029192305,1.0674064828012475,1.4606843373617866,2.1521982073656116,1.1163410866728074
217,3255,1.639564232629662,1.2685535144854392,1.4397900691548715e-06,0.9136112696134707,1.2410301023444892,0.8871098397488204,0.8093789950734205,1.301697541134849,1.0665521789134078,0.8729681161633334,1.8111404624849163,1.204101581993889,0.6917622189970338,0.704509621057982,2.4358025419178224,2.8491925528963744,0.9100759571068133,0.5695966483733989,1.061621677928175,1.4552377664220582,2.1493135308644153,1.1098129097965725
218,3270,1.6331420163750332,1.2629222970408356,1.4297216079794642e-06,0.9101762340689731,1.232170194001173,0.8838278377197579,0.8066083598944935,1.2969039731379923,1.0626245457804468,0.86921255856,1.8026598551094974,1.2007325909477777,0.6870735851755994,0.6997064386163261,2.410364677461244,2.8428823747035907,0.9043031737767974,0.5651080938275672,1.0558368730551024,1.4497911954823297,2.1464288543632195,1.103284732920338
219,3285,1.6267198001204044,1.257291079596232,1.419653146804057e-06,0.9067411985244754,1.223310285657857,0.8805458356906954,0.8038377247155666,1.2921104051411356,1.058696912647486,0.8654570009566667,1.7941792477340783,1.1973635999016667,0.6823849513541651,0.6949032561746702,2.3849268130046655,2.836572196510807,0.8985303904467814,0.5606195392817355,1.0500520681820298,1.4443446245426013,2.1435441778620232,1.0967565560441033
220,3300,1.6202975838657756,1.2516598621516286,1.40958468562865e-06,0.9033061629799779,1.2144503773145408,0.877263833661633,0.8010670895366396,1.287316837144279,1.0547692795145251,0.8617014433533333,1.7856986403586594,1.1939946088555558,0.6776963175327306,0.6901000737330143,2.359488948548086,2.830262018318023,0.8927576071167653,0.5561309847359038,1.0442672633089571,1.4388980536028726,2.140659501360827,1.0902283791678684
221,3315,1.6138753676111466,1.246028644707025,1.3995162244532428e-06,0.8998711274354803,1.205590468971225,0.8739818316325704,0.7982964543577127,1.2825232691474224,1.0508416463815642,0.85794588575,1.7772180329832403,1.1906256178094445,0.6730076837112963,0.6852968912913584,2.3340510840915076,2.8239518401252393,0.8869848237867493,0.5516424301900722,1.0384824584358845,1.4334514826631441,2.137774824859631,1.0837002022916336
222,3330,1.6074531513565178,1.2403974272624214,1.3894477632778356e-06,0.8964360918909826,1.1967305606279088,0.8706998296035079,0.7955258191787857,1.2777297011505655,1.0469140132486032,0.8541903281466667,1.7687374256078214,1.1872566267633333,0.6683190498898619,0.6804937088497026,2.308613219634929,2.8176416619324556,0.8812120404567333,0.5471538756442405,1.032697653562812,1.4280049117234155,2.134890148358435,1.077172025415399
223,3345,1.601030935101889,1.2347662098178178,1.3793793021024285e-06,0.893001056346485,1.1878706522845928,0.8674178275744454,0.7927551839998588,1.272936133153709,1.0429863801156425,0.8504347705433333,1.7602568182324023,1.1838876357172223,0.6636304160684275,0.6756905264080467,2.28317535517835,2.811331483739672,0.8754392571267173,0.5426653210984088,1.0269128486897394,1.422558340783687,2.132005471857239,1.0706438485391643
224,3360,1.5946087188472602,1.2291349923732144,1.3693108409270213e-06,0.8895660208019874,1.1790107439412767,0.8641358255453829,0.7899845488209319,1.2681425651568523,1.0390587469826815,0.84667921294,1.7517762108569834,1.1805186446711111,0.6589417822469932,0.6708873439663908,2.2577374907217713,2.805021305546888,0.8696664737967013,0.5381767665525772,1.0211280438166668,1.4171117698439586,2.1291207953560427,1.0641156716629294
225,3375,1.5881865025926314,1.2235037749286108,1.3592423797516142e-06,0.8861309852574898,1.1701508355979606,0.8608538235163204,0.787213913642005,1.2633489971599956,1.0351311138497206,0.8429236553366667,1.7432956034815645,1.1771496536250001,0.6542531484255588,0.666084161524735,2.232299626265193,2.7987111273541045,0.8638936904666852,0.5336882120067454,1.0153432389435941,1.4116651989042301,2.1262361188548464,1.0575874947866948
226,3390,1.5817642863380024,1.2178725574840072,1.349173918576207e-06,0.8826959497129921,1.1612909272546446,0.857571821487258,0.784443278463078,1.258555429163139,1.0312034807167598,0.8391680977333333,1.7348149961061454,1.173780662578889,0.6495645146041245,0.6612809790830791,2.2068617618086144,2.792400949161321,0.8581209071366692,0.5291996574609138,1.0095584340705215,1.4062186279645015,2.1233514423536506,1.0510593179104601
227,3405,1.5753420700833736,1.2122413400394039,1.3391054574008e-06,0.8792609141684946,1.1524310189113285,0.8542898194581955,0.7816726432841511,1.2537618611662822,1.0272758475837989,0.83541254013,1.7263343887307263,1.170411671532778,0.64487588078269,0.6564777966414233,2.181423897352035,2.7860907709685367,0.8523481238066533,0.5247111029150822,1.003773629197449,1.400772057024773,2.1204667658524543,1.0445311410342253
228,3420,1.5689198538287448,1.2066101225948003,1.3290369962253928e-06,0.875825878623997,1.1435711105680126,0.8510078174291329,0.7789020081052241,1.2489682931694255,1.023348214450838,0.8316569825266666,1.7178537813553074,1.1670426804866667,0.6401872469612557,0.6516746141997674,2.1559860328954565,2.779780592775753,0.8465753404766372,0.5202225483692504,0.9979888243243764,1.3953254860850444,2.1175820893512585,1.0380029641579906
229,3435,1.562497637574116,1.2009789051501967,1.3189685350499856e-06,0.8723908430794993,1.1347112022246963,0.8477258154000704,0.7761313729262973,1.2441747251725688,1.0194205813178772,0.8279014249233333,1.7093731739798885,1.1636736894405557,0.6354986131398213,0.6468714317581115,2.130548168438878,2.7734704145829694,0.8408025571466212,0.5157339938234187,0.9922040194513038,1.389878915145316,2.114697412850062,1.031474787281756
230,3450,1.5560754213194872,1.195347687705593,1.3089000738745785e-06,0.8689558075350017,1.1258512938813805,0.8444438133710079,0.7733607377473704,1.239381157175712,1.0154929481849162,0.82414586732,1.7008925666044694,1.1603046983944445,0.6308099793183869,0.6420682493164556,2.1051103039822987,2.7671602363901857,0.8350297738166053,0.511245439277587,0.9864192145782311,1.3844323442055875,2.111812736348866,1.0249466104055212
231,3465,1.5496532050648582,1.1897164702609895,1.2988316126991713e-06,0.865520771990504,1.1169913855380644,0.8411618113419455,0.7705901025684434,1.2345875891788554,1.0115653150519552,0.8203903097166667,1.6924119592290503,1.1569357073483335,0.6261213454969525,0.6372650668747998,2.0796724395257202,2.760850058197402,0.8292569904865892,0.5067568847317554,0.9806344097051586,1.378985773265859,2.10892805984767,1.0184184335292865
232,3480,1.5432309888102296,1.184085252816386,1.2887631515237642e-06,0.8620857364460065,1.1081314771947484,0.837879809312883,0.7678194673895165,1.2297940211819987,1.0076376819189945,0.8166347521133333,1.6839313518536314,1.1535667163022223,0.6214327116755182,0.6324618844331439,2.0542345750691418,2.7545398800046184,0.8234842071565731,0.5022683301859237,0.974849604832086,1.3735392023261306,2.106043383346474,1.0118902566530519
233,3495,1.5368087725556006,1.1784540353717825,1.278694690348357e-06,0.8586507009015089,1.0992715688514323,0.8345978072838205,0.7650488322105895,1.225000453185142,1.0037100487860335,0.81287919451,1.6754507444782125,1.150197725256111,0.6167440778540838,0.627658701991488,2.0287967106125633,2.7482297018118347,0.8177114238265571,0.497779775640092,0.9690647999590134,1.368092631386402,2.1031587068452775,1.005362079776817
234,3510,1.5303865563009718,1.172822817927179,1.26862622917295e-06,0.8552156653570113,1.0904116605081162,0.831315805254758,0.7622781970316626,1.2202068851882852,0.9997824156530726,0.8091236369066667,1.6669701371027934,1.14682873421,0.6120554440326493,0.6228555195498322,2.003358846155984,2.7419195236190506,0.8119386404965412,0.4932912210942604,0.9632799950859408,1.3626460604466735,2.1002740303440817,0.9988339029005824
235,3525,1.523964340046343,1.1671916004825755,1.2585577679975428e-06,0.8517806298125137,1.0815517521648002,0.8280338032256955,0.7595075618527356,1.2154133171914285,0.9958547825201117,0.8053680793033333,1.6584895297273745,1.1434597431638889,0.6073668102112151,0.6180523371081763,1.9779209816994054,2.735609345426267,0.8061658571665251,0.4888026665484287,0.9574951902128682,1.3571994895069448,2.0973893538428854,0.9923057260243476
236,3540,1.5175421237917142,1.161560383037972,1.2484893068221356e-06,0.848345594268016,1.072691843821484,0.824751801196633,0.7567369266738087,1.210619749194572,0.9919271493871509,0.8016125217,1.6500089223519554,1.1400907521177779,0.6026781763897806,0.6132491546665204,1.952483117242827,2.729299167233483,0.800393073836509,0.484314112002597,0.9517103853397956,1.3517529185672164,2.0945046773416895,0.9857775491481129
237,3555,1.5111199075370854,1.1559291655933683,1.2384208456467285e-06,0.8449105587235184,1.063831935478168,0.8214697991675706,0.7539662914948818,1.2058261811977151,0.9879995162541899,0.7993538866911291,1.6415283149765365,1.1367217610716667,0.5979895425683464,0.6084459722248645,1.9270452527862476,2.7229889890406995,0.7946202905064931,0.4798255574567653,0.945925580466723,1.346306347627488,2.0916200008404933,0.9792493722718781
238,3570,1.5046976912824563,1.150297948148765,1.2283523844713213e-06,0.8414755231790207,1.054972027134852,0.8181877971385081,0.7511956563159549,1.2010326132008586,0.9840718831212291,0.797095251682258,1.6330477076011174,1.1333527700255557,0.5933009087469119,0.6036427897832086,1.9016073883296691,2.716678810847916,0.7888475071764771,0.4753370029109336,0.9401407755936504,1.3408597766877595,2.088735324339297,0.9727211953956434
239,3585,1.4982754750278275,1.1446667307041614,1.2182839232959142e-06,0.8380404876345232,1.0461121187915359,0.8149057951094456,0.7484250211370279,1.1962390452040017,0.9801442499882681,0.7948366166733871,1.6245671002256985,1.1299837789794445,0.5886122749254775,0.5988396073415527,1.8761695238730907,2.710368632655132,0.783074723846461,0.470848448365102,0.9343559707205777,1.3354132057480308,2.085850647838101,0.9661930185194088
240,3600,1.4918532587731987,1.1390355132595578,1.208215462120507e-06,0.8346054520900256,1.03725221044822,0.811623793080383,0.745654385958101,1.1914454772071452,0.9762166168553073,0.7925779816645161,1.6160864928502794,1.1266147879333335,0.5839236411040432,0.5940364248998968,1.8507316594165113,2.7040584544623485,0.777301940516445,0.4663598938192703,0.9285711658475052,1.3299666348083024,2.082965971336905,0.959664841643174
241,3615,1.48543104251857,1.1334042958149542,1.1981470009451e-06,0.831170416545528,1.034166148924339,0.8083417910513205,0.742883750779174,1.1866519092102885,0.9722889837223463,0.7903193466556452,1.6076058854748605,1.1232457968872223,0.581496921880512,0.589233242458241,1.8252937949599328,2.697748276269565,0.771529157186429,0.46419965287181714,0.9252991748856539,1.3270413993385173,2.0800812948357086,0.9559023624017583
242,3630,1.481059470015247,1.1277730783703506,1.1880785397696928e-06,0.8277353810010304,1.0310800874004582,0.805059789022258,0.7401131156002472,1.1818583412134318,0.9683613505893854,0.7880607116467742,1.5991252780994416,1.1198768058411113,0.579070202656981,0.5844300600165852,1.7998559305033544,2.691438098076781,0.768321953891305,0.462039411924364,0.9220271839238028,1.3241161638687324,2.0771966183345127,0.9521398831603426
243,3645,1.4766878975119242,1.1221418609257472,1.1780100785942856e-06,0.8243003454565327,1.0279940258765772,0.8017777869931956,0.7373424804213202,1.177064773216575,0.9644337174564246,0.7858020766379032,1.5906446707240225,1.116507814795,0.5766434834334498,0.5819615955186894,1.7744180660467759,2.685127919883997,0.7651147505961811,0.4598791709769109,0.9187551929619515,1.3211909283989474,2.0743119418333165,0.9483774039189269
244,3660,1.4723163250086013,1.1165106434811436,1.1679416174188785e-06,0.8208653099120351,1.0249079643526964,0.7984957849641331,0.7345718452423933,1.1722712052197184,0.9605060843234636,0.7835434416290322,1.5821640633486034,1.1131388237488888,0.5742167642099189,0.5794931310207937,1.7489802015901967,2.6788177416912133,0.761907547301057,0.45771893002945774,0.9154832020001004,1.3182656929291623,2.0714272653321206,0.9446149246775112
245,3675,1.4679447525052784,1.11087942603654,1.1578731562434714e-06,0.8174302743675375,1.0218219028288154,0.7952137829350706,0.7318012100634663,1.1674776372228617,0.9565784511905028,0.7812848066201613,1.5736834559731845,1.1097698327027778,0.5717900449863877,0.577024666522898,1.742333085160615,2.6725075634984297,0.758700344005933,0.4555586890820046,0.9122112110382491,1.3153404574593774,2.0685425888309243,0.9408524454360954
246,3690,1.4635731800019556,1.1052482085919366,1.1478046950680642e-06,0.8139952388230399,1.0187358413049343,0.7919317809060081,0.7290305748845394,1.162684069226005,0.9526508180575419,0.7790261716112903,1.5652028485977656,1.1064008416566666,0.5693633257628566,0.5745562020250022,1.7356859687310329,2.666197385305646,0.755493140710809,0.45339844813455144,0.9089392200763979,1.3124152219895924,2.065657912329728,0.9370899661946797
247,3705,1.4592016074986327,1.099616991147333,1.137736233892657e-06,0.8105602032785423,1.0156497797810535,0.7886497788769455,0.7262599397056124,1.1578905012291483,0.948723184924581,0.7767675366024194,1.5567222412223465,1.1030318506105556,0.5669366065393255,0.5720877375271066,1.729038852301451,2.6598872071128623,0.7522859374156851,0.4512382071870983,0.9056672291145467,1.3094899865198073,2.0627732358285322,0.933327486953264
248,3720,1.4548300349953098,1.0939857737027294,1.12766777271725e-06,0.8071251677340447,1.0125637182571725,0.7853677768478831,0.7234893045266855,1.1530969332322916,0.9447955517916201,0.7745089015935483,1.5482416338469274,1.0996628595644444,0.5645098873157944,0.5696192730292109,1.722391735871869,2.6535770289200786,0.749078734120561,0.4490779662396452,0.9023952381526955,1.3065647510500225,2.059888559327336,0.9295650077118482
249,3735,1.450458462491987,1.0883545562581258,1.1175993115418428e-06,0.8036901321895471,1.0094776567332917,0.7820857748188206,0.7207186693477585,1.1483033652354349,0.9408679186586593,0.7722502665846774,1.5397610264715085,1.0962938685183334,0.5620831680922633,0.5671508085313152,1.7157446194422872,2.647266850727295,0.745871530825437,0.44691772529219204,0.8991232471908442,1.3036395155802374,2.05700388282614,0.9258025284704325
250,3750,1.446086889988664,1.0827233388135222,1.1075308503664356e-06,0.8002550966450495,1.0063915952094107,0.7788037727897581,0.7179480341688317,1.1435097972385782,0.9369402855256983,0.7699916315758064,1.5312804190960896,1.0929248774722222,0.5596564488687323,0.5646823440334194,1.7090975030127051,2.640956672534511,0.742664327530313,0.4447574843447389,0.8958512562289931,1.3007142801104523,2.054119206324944,0.9220400492290168
251,3765,1.4417153174853412,1.0770921213689189,1.0974623891910285e-06,0.7968200611005518,1.0033055336855297,0.7755217707606956,0.7151773989899047,1.1387162292417217,0.9330126523927373,0.7677329965669355,1.5227998117206705,1.0895558864261112,0.5572297296452012,0.5622138795355237,1.7024503865831233,2.634646494341727,0.7394571242351891,0.44259724339728573,0.8925792652671418,1.2977890446406672,2.0512345298237475,0.9182775699876011
252,3780,1.4373437449820183,1.0714609039243153,1.0873939280156214e-06,0.7933850255560542,1.0002194721616489,0.7722397687316331,0.7124067638109778,1.1339226612448647,0.9290850192597766,0.7654743615580645,1.5143192043452514,1.08618689538,0.5548030104216701,0.559745415037628,1.6958032701535415,2.6283363161489435,0.736249920940065,0.44043700244983264,0.8893072743052907,1.2948638091708824,2.0483498533225517,0.9145150907461854
253,3795,1.4329721724786955,1.0658296864797117,1.0773254668402142e-06,0.7899499900115566,0.9971334106377678,0.7689577667025707,0.7096361286320508,1.1291290932480083,0.9251573861268156,0.7632157265491936,1.5058385969698325,1.082817904333889,0.552376291198139,0.5572769505397323,1.6891561537239594,2.62202613795616,0.733042717644941,0.4382767615023795,0.8860352833434394,1.2919385737010973,2.0454651768213554,0.9107526115047697
254,3810,1.4286005999753728,1.0601984690351083,1.067257005664807e-06,0.786514954467059,0.9940473491138869,0.7656757646735082,0.7068654934531239,1.1243355252511513,0.9212297529938547,0.7609570915403225,1.4973579895944136,1.0794489132877778,0.5499495719746079,0.5548084860418365,1.6825090372943776,2.615715959763376,0.729835514349817,0.43611652055492633,0.8827632923815882,1.2890133382313123,2.0425805003201596,0.9069901322633539
255,3825,1.42422902747205,1.0545672515905047,1.0571885444894e-06,0.7830799189225615,0.990961287590006,0.7623937626444457,0.704094858274197,1.1195419572542948,0.9173021198608938,0.7586984565314516,1.4888773822189947,1.0760799222416666,0.5475228527510768,0.5523400215439409,1.6758619208647956,2.6094057815705924,0.726628311054693,0.4339562796074732,0.879491301419737,1.2860881027615274,2.0396958238189633,0.9032276530219382
256,3840,1.419857454968727,1.048936034145901,1.0471200833139928e-06,0.7796448833780638,0.9878752260661251,0.7591117606153832,0.7013242230952701,1.1147483892574381,0.913374486727933,0.7564398215225806,1.4803967748435756,1.0727109311955556,0.5450961335275457,0.5498715570460452,1.6692148044352138,2.6030956033778088,0.723421107759569,0.43179603866002003,0.8762193104578858,1.2831628672917423,2.036811147317767,0.8994651737805225
257,3855,1.4154858824654042,1.0433048167012977,1.0370516221385856e-06,0.7762098478335662,0.9847891645422442,0.7558297585863207,0.6985535879163431,1.1099548212605814,0.909446853594972,0.7541811865137097,1.4719161674681565,1.0693419401494446,0.5426694143040147,0.5474030925481495,1.662567688005632,2.5967854251850246,0.720213904464445,0.42963579771256694,0.8729473194960345,1.2802376318219573,2.033926470816571,0.8957026945391068
258,3870,1.4111143099620813,1.0376735992566941,1.0269831609631785e-06,0.7727748122890685,0.9817031030183633,0.7525477565572583,0.6957829527374162,1.1051612532637247,0.9055192204620112,0.7519225515048387,1.4634355600927376,1.0659729491033334,0.5402426950804836,0.5449346280502537,1.6559205715760499,2.5904752469922414,0.717006701169321,0.4274755567651138,0.8696753285341834,1.2773123963521724,2.031041794315375,0.8919402152976911
259,3885,1.4067427374587584,1.0320423818120905,1.0169146997877712e-06,0.7693397767445709,0.9786170414944823,0.7492657545281958,0.6930123175584892,1.100367685266868,0.9015915873290503,0.7496639164959678,1.4549549527173187,1.0626039580572222,0.5378159758569525,0.542466163552358,1.649273455146468,2.5841650687994573,0.713799497874197,0.42531531581766063,0.8664033375723321,1.2743871608823873,2.028157117814179,0.8881777360562754
260,3900,1.4023711649554356,1.026411164367487,1.0068462386123642e-06,0.7659047412000733,0.9755309799706013,0.7459837524991332,0.6902416823795623,1.0955741172700113,0.8976639541960894,0.7474052814870967,1.4464743453418996,1.0592349670111112,0.5353892566334214,0.5399976990544623,1.642626338716886,2.5778548906066736,0.710592294579073,0.4231550748702075,0.863131346610481,1.2714619254126023,2.025272441312983,0.8844152568148597
261,3915,1.3979995924521127,1.0207799469228833,9.967777774369569e-07,0.7624697056555757,0.9724449184467204,0.7427017504700707,0.6874710472006353,1.0907805492731546,0.8937363210631285,0.7451466464782258,1.4379937379664804,1.055865975965,0.5329625374098903,0.5375292345565665,1.6359792222873042,2.57154471241389,0.707385091283949,0.42099483392275433,0.8598593556486297,1.2685366899428174,2.0223877648117865,0.8806527775734438
262,3930,1.3936280199487898,1.01514872947828,9.8670931626155e-07,0.7590346701110782,0.9693588569228395,0.7394197484410082,0.6847004120217084,1.085986981276298,0.8898086879301677,0.7428880114693548,1.4295131305910616,1.052496984918889,0.5305358181863592,0.5350607700586708,1.6293321058577224,2.5652345342211063,0.704177887988825,0.41883459297530123,0.8565873646867785,1.2656114544730324,2.0195030883105907,0.8768902983320281
263,3945,1.389256447445467,1.0095175120336763,9.766408550861426e-07,0.7555996345665805,0.9662727953989586,0.7361377464119457,0.6819297768427816,1.0811934132794412,0.8858810547972067,0.7406293764604839,1.4210325232156427,1.0491279938727778,0.5281090989628281,0.5325923055607751,1.6226849894281403,2.5589243560283226,0.700970684693701,0.4166743520278481,0.8533153737249273,1.2626862190032473,2.0166184118093944,0.8731278190906124
264,3960,1.384884874942144,1.0038862945890727,9.665723939107357e-07,0.7521645990220829,0.9631867338750776,0.7328557443828833,0.6791591416638546,1.0763998452825845,0.8819534216642457,0.7383707414516129,1.4125519158402235,1.0457590028266668,0.5256823797392971,0.5301238410628795,1.6160378729985585,2.5526141778355385,0.697763481398577,0.41451411108039493,0.8500433827630761,1.2597609835334624,2.0137337353081985,0.8693653398491967
265,3975,1.3805133024388212,0.9982550771444693,9.565039327353283e-07,0.7487295634775852,0.9601006723511967,0.7295737423538207,0.6763885064849277,1.0716062772857278,0.8780257885312849,0.7361121064427419,1.4040713084648044,1.0423900117805556,0.523255660515766,0.5276553765649837,1.6093907565689765,2.5463039996427552,0.694556278103453,0.4123538701329418,0.8467713918012248,1.2568357480636774,2.0108490588070023,0.865602860607781
266,3990,1.3761417299354983,0.9926238596998658,9.464354715599213e-07,0.7452945279330876,0.9570146108273158,0.7262917403247582,0.6736178713060007,1.066812709288871,0.874098155398324,0.7338534714338709,1.3955907010893855,1.0390210207344446,0.5208289412922349,0.525186912067088,1.6027436401393946,2.539993821449971,0.691349074808329,0.41019362918548863,0.8434994008393737,1.2539105125938923,2.007964382305806,0.8618403813663653
267,4005,1.3717701574321755,0.9869926422552622,9.363670103845141e-07,0.7418594923885901,0.9539285493034348,0.7230097382956957,0.6708472361270738,1.0620191412920144,0.8701705222653631,0.731594836425,1.3871100937139667,1.0356520296883334,0.5184022220687038,0.5227184475691923,1.5960965237098126,2.5336836432571874,0.688141871513205,0.40803338823803553,0.8402274098775224,1.2509852771241075,2.00507970580461,0.8580779021249496
268,4020,1.3673985849288526,0.9813614248106587,9.26298549209107e-07,0.7384244568440924,0.9508424877795539,0.7197277362666332,0.6680766009481469,1.0572255732951579,0.8662428891324022,0.729336201416129,1.3786294863385475,1.0322830386422224,0.5159755028451727,0.5202499830712966,1.5894494072802308,2.5273734650644037,0.684934668218081,0.4058731472905824,0.8369554189156712,1.2480600416543224,2.002195029303414,0.8543154228835339
269,4035,1.3630270124255297,0.9757302073660551,9.162300880336998e-07,0.7349894212995949,0.947756426255673,0.7164457342375707,0.66530596576922,1.052432005298301,0.8623152559994414,0.7270775664072581,1.3701488789631286,1.0289140475961112,0.5135487836216416,0.5177815185734008,1.582802290850649,2.52106328687162,0.681727464922957,0.40371290634312923,0.83368342795382,1.2451348061845373,1.9993103528022178,0.8505529436421182
270,4050,1.3586554399222068,0.9700989899214516,9.061616268582927e-07,0.7315543857550972,0.944670364731792,0.7131637322085083,0.662535330590293,1.0476384373014445,0.8583876228664804,0.724818931398387,1.3616682715877095,1.02554505655,0.5111220643981106,0.5153130540755051,1.576155174421067,2.5147531086788364,0.678520261627833,0.4015526653956761,0.8304114369919688,1.2422095707147522,1.9964256763010217,0.8467904644007025
271,4065,1.354283867418884,0.964467772476848,8.960931656828856e-07,0.7281193502105996,0.9415843032079111,0.7098817301794458,0.6597646954113661,1.0428448693045875,0.8544599897335196,0.7225602963895161,1.3531876642122906,1.022176065503889,0.5086953451745795,0.5128445895776094,1.569508057991485,2.5084429304860527,0.675313058332709,0.399392424448223,0.8271394460301176,1.2392843352449674,1.9935409997998255,0.8430279851592867
272,4080,1.349912294915561,0.9588365550322445,8.860247045074784e-07,0.724684314666102,0.9384982416840302,0.7065997281503833,0.6569940602324391,1.038051301307731,0.8505323566005587,0.7203016613806451,1.3447070568368718,1.018807074457778,0.5062686259510484,0.5103761250797136,1.562860941561903,2.502132752293269,0.672105855037585,0.39723218350076983,0.8238674550682663,1.2363590997751823,1.9906563232986294,0.839265505917871
273,4095,1.3455407224122382,0.9532053375876409,8.759562433320714e-07,0.7212492791216043,0.9354121801601493,0.7033177261213208,0.6542234250535122,1.0332577333108743,0.8466047234675977,0.7180430263717742,1.3362264494614526,1.0154380834116667,0.5038419067275173,0.507907660581818,1.5562138251323212,2.495822574100485,0.668898651742461,0.3950719425533167,0.8205954641064152,1.2334338643053973,1.9877716467974333,0.8355030266764553
274,4110,1.3411691499089153,0.9475741201430374,8.65887782156664e-07,0.7178142435771067,0.9323261186362684,0.7000357240922583,0.6514527898745852,1.0284641653140176,0.8426770903346368,0.7157843913629032,1.3277458420860335,1.0120690923655555,0.5014151875039862,0.5054391960839223,1.5495667087027394,2.4895123959077012,0.665691448447337,0.39291170160586353,0.817323473144564,1.2305086288356124,1.9848869702962373,0.8317405474350396
275,4125,1.3367975774055925,0.9419429026984338,8.558193209812569e-07,0.7143792080326091,0.9292400571123873,0.6967537220631959,0.6486821546956583,1.023670597317161,0.838749457201676,0.7135257563540323,1.3192652347106146,1.0087001013194445,0.4989884682804551,0.5029707315860266,1.5429195922731573,2.4832022177149176,0.662484245152213,0.3907514606584104,0.8140514821827127,1.2275833933658273,1.9820022937950412,0.8279780681936239
276,4140,1.3324260049022696,0.9363116852538304,8.457508598058497e-07,0.7109441724881116,0.9261539955885064,0.6934717200341334,0.6459115195167313,1.0188770293203042,0.8348218240687151,0.7112671213451612,1.3107846273351957,1.0053311102733333,0.496561749056924,0.5005022670881308,1.5362724758435755,2.476892039522134,0.659277041857089,0.3885912197109572,0.8107794912208615,1.2246581578960423,1.979117617293845,0.8242155889522081
277,4155,1.3280544323989467,0.9306804678092269,8.356823986304426e-07,0.707509136943614,0.9230679340646255,0.6901897180050709,0.6431408843378045,1.0140834613234475,0.8308941909357541,0.7090084863362903,1.3023040199597766,1.0019621192272223,0.4941350298333929,0.4980338025902351,1.5296253594139935,2.47058186132935,0.656069838561965,0.38643097876350413,0.8075075002590103,1.2217329224262574,1.9762329407926489,0.8204531097107924
